"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-22",,,,,"0.84",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-26",,,,,"0.31",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-28",,,,,"0.13",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-29",,,,,"0.02",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-08-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-02",,,,,"0.14",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-03",,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-04",,,,,"0.03",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-06",,,,,"0.04",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-10",,,,,"0.47",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-11",,,,,"0.41",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-22",,,,,"0.09",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-09-29","    6",",,N","0.89",",,N",,,,,"0.0",",,N",,,,,,,,,"0.0",",,N",,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-01",,,,,"0.77",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-02",,,,,"0.81",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-03",,,,,"0.14",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-04",,,,,"0.16",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-14","   10",",,N","0.61",",,N",,,,,"0.0",",,N",,,,,,,,,"0.0",",,N",,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-15",,,,,"0.04",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-16",,,,,"0.04",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-18",,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-20",,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-21",,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-25","    3",",,N","0.04",",,N",,,,,"0.0",",,N",,,,,,,,,"0.0",",,N",,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-26",,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-27",,,,,"0.03",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-28",,,,,"0.29",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-29",,,,,"0.04",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-30",,,,,"0.02",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-10-31",,,,,"0.16",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-01",,,,,"0.33",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-02",,,,,"1.56",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-03",,,,,"0.12",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-04",,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-05",,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-06",,,,,"0.09",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-07",,,,,"0.24",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-08",,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-09",,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-10",,,,,"0.31",",,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-12",,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-13",,,,,"0.07",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-14",,,,,"0.02",",,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-15",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-16",,,,,"0.70",",,N","3.5",",,N","3.5",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-17",,,,,"0.04",",,N","0.0","T,,N","2.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-18",,,,,"0.00",",,N","0.0",",,N","1.6",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-19",,,,,"0.02",",,N","0.0",",,N","0.4",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-22",,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-24",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-25",,,,,"0.20",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-26",,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-27",,,,,"0.93",",,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-28",,,,,"0.02",",,N","0.1",",,N","0.1",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-29",,,,,"0.01",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-11-30",,,,,"0.01",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-01",,,,,"0.01",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-02",,,,,"0.33",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-03",,,,,"0.21",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-04",,,,,"0.01",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-05",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-06",,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-08",,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-10",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-11",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-12",,,,,"0.01",",,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-13",,,,,"0.10",",,N","1.5",",,N","1.6",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-14",,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-15",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-17",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-20",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-21",,,,,"0.79",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-22",,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-25",,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-28",,,,,"0.28",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-29",,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2018-12-30",,,,,"0.05",",,N","1.1",",,N","1.1",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-01",,,,,"0.64",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-03",,,,,"0.09",",,N","1.3",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-07",,,,,"0.01",",,N","0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-08",,,,,"0.15",",,N","0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-09",,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-10",,,,,"0.01",",,N","0.1",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-17",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-19","    2",",,N","0.03",",,N",,,,,"0.4",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-20",,,,,"0.31",",,N","3.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-21",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-23",,,,,"0.07",",,N","0.8",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-24",,,,,"0.30",",,N","0.2",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-27",,,,,"0.26",",,N","3.9",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-28",,,,,"0.02",",,N","0.4",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-29",,,,,"0.64",",,N","9.1",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-30",,,,,"0.01",",,N","0.2",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-01-31",,,,,"0.01",",,N","0.1",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-03",,,,,"0.02",",,N","0.0","T,,N","7.5",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-04",,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-05",,,,,"0.13",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-06",,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-07",,,,,"0.48",",,N","0.6",",,N","1.2",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-08",,,,,"0.02",",,N","0.0","T,,N","0.8",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-11",,,,,"0.04",",,N","0.8",",,N","1.2",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-12",,,,,"0.01",",,N","0.3",",,N","1.4",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-13",,,,,"1.18",",,N","3.3",",,N","3.1",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-14",,,,,"0.02",",,N","0.5",",,N","3.5",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-15",,,,,"0.05",",,N","0.0","T,,N","2.8",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-16",,,,,"0.00","T,,N","0.0","T,,N","2.8",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-17",,,,,"0.00","T,,N","0.0","T,,N","2.8",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-18",,,,,"0.15",",,N","3.5",",,N","6.3",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-19",,,,,"0.00","T,,N","0.0","T,,N","6.3",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-20",,,,,"0.00","T,,N","0.0","T,,N","4.3",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-21",,,,,"0.12",",,N","0.0","T,,N","3.1",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-22",,,,,"0.00",",,N","0.0",",,N","2.4",",,N",,,,,,,,,,,,,,
"CA1ON000646","MISSISSAUGA 6.4 SSE CANWARN, ON CA","43.53417","-79.62089","101.5","2019-02-23",,,,,"0.00",",,N","0.0",",,N","2.2",",,N",,,,,,,,,,,,,,
